,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Nālūt,30.33,10.85,81.0,24,0,6.4,LY,1594951957
1,Camacha,33.08,-16.33,68.0,88,20,8.05,PT,1594951957
2,Richards Bay,-28.78,32.04,52.38,74,0,3.56,ZA,1594951957
3,Bredasdorp,-34.53,20.04,44.6,87,0,6.93,ZA,1594951957
4,Punta Arenas,-53.15,-70.92,30.2,86,0,4.7,CL,1594951957
5,Barrow,71.29,-156.79,35.6,74,90,13.87,US,1594951957
6,Vaini,-21.2,-175.2,78.8,78,75,8.05,TO,1594951957
7,Mahébourg,-20.41,57.7,69.8,77,20,6.93,MU,1594951958
8,Albany,42.6,-73.97,70.0,76,100,10.89,US,1594951958
9,Chui,-33.7,-53.46,46.63,93,0,5.77,UY,1594951958
10,Marsá Maţrūḩ,31.35,27.25,75.2,73,40,13.87,EG,1594951958
11,Haines Junction,60.75,-137.51,68.99,37,6,8.97,CA,1594951958
12,San Juan,-31.54,-68.54,50.38,48,0,2.93,AR,1594951958
13,Ponta do Sol,32.67,-17.1,68.0,77,20,4.7,PT,1594951958
14,Ilulissat,69.22,-51.1,48.2,70,100,2.24,GL,1594951958
15,Valparaíso,-33.04,-71.63,50.0,93,100,2.24,CL,1594951959
16,Fortuna,40.6,-124.16,64.99,87,90,11.41,US,1594951959
17,Jamestown,42.1,-79.24,73.0,94,90,4.7,US,1594951959
18,Amahai,-3.33,128.92,81.19,77,100,4.14,ID,1594951959
19,Kushima,31.46,131.23,75.2,78,75,4.7,JP,1594951833
20,Santa Cruz de la Sierra,-17.8,-63.17,74.03,66,6,6.58,BO,1594951899
21,Mataura,-46.19,168.86,39.0,83,45,3.0,NZ,1594951959
22,Kruisfontein,-34.0,24.73,47.08,46,0,4.81,ZA,1594951959
23,Atambua,-9.11,124.89,82.69,52,0,2.37,ID,1594951959
24,Mar del Plata,-38.0,-57.56,48.0,86,0,2.24,AR,1594951854
25,Khatanga,71.97,102.5,46.71,73,100,20.11,RU,1594951868
26,Kajaani,64.23,27.73,46.4,93,0,3.36,FI,1594951960
27,Adrar,20.5,-10.07,86.97,30,64,7.65,MR,1594951960
28,Yellowknife,62.46,-114.35,66.2,48,75,3.36,CA,1594951960
29,Dikson,73.51,80.55,41.16,94,26,5.95,RU,1594951960
30,Halvad,23.02,71.18,83.1,78,99,6.22,IN,1594951960
31,Faanui,-16.48,-151.75,77.74,80,6,10.16,PF,1594951960
32,Port Elizabeth,-33.92,25.57,42.8,93,0,2.24,ZA,1594951960
33,Redlands,34.06,-117.18,86.0,33,5,10.29,US,1594951960
34,Ushuaia,-54.8,-68.3,28.4,74,0,4.7,AR,1594951865
35,New Norfolk,-42.78,147.06,48.0,84,0,1.01,AU,1594951961
36,Narsaq,60.92,-46.05,55.4,35,28,8.05,GL,1594951961
37,Port Augusta,-32.5,137.77,62.6,42,0,11.41,AU,1594951961
38,Kapaa,22.08,-159.32,84.2,70,20,9.17,US,1594951961
39,Codrington,-38.27,141.97,53.1,70,0,7.49,AU,1594951961
40,Waingapu,-9.66,120.26,81.95,63,10,6.87,ID,1594951961
41,Atuona,-9.8,-139.03,79.7,77,3,17.4,PF,1594951844
42,Iqaluit,63.75,-68.51,50.0,71,75,4.7,CA,1594951961
43,Norman Wells,65.28,-126.83,68.0,72,75,11.41,CA,1594951861
44,Graaff-Reinet,-32.25,24.53,47.97,37,0,7.25,ZA,1594951962
45,Vila Franca do Campo,37.72,-25.43,68.0,82,75,9.17,PT,1594951962
46,Busselton,-33.65,115.33,53.01,96,70,17.65,AU,1594951962
47,Yerbogachën,61.28,108.01,55.58,73,99,10.0,RU,1594951962
48,Tura,25.52,90.22,78.98,92,99,6.2,IN,1594951962
49,Vestmannaeyjar,63.44,-20.27,51.35,87,100,9.24,IS,1594951962
50,Hobart,-42.88,147.33,48.2,66,20,9.17,AU,1594951871
51,Akçaabat,41.02,39.57,75.2,100,75,1.12,TR,1594951962
52,Palmer,42.16,-72.33,69.8,64,75,10.29,US,1594951962
53,Castro,-24.79,-50.01,55.27,92,100,4.03,BR,1594951962
54,Inhambane,-23.86,35.38,64.76,77,79,11.48,MZ,1594951963
55,Nanortalik,60.14,-45.24,48.72,61,0,6.15,GL,1594951963
56,Lashio,22.93,97.75,74.14,94,100,1.83,MM,1594951963
57,Villarrica,-25.75,-56.43,65.48,98,49,3.69,PY,1594951963
58,Médéa,36.26,2.75,66.2,88,1,0.49,DZ,1594951963
59,Avarua,-21.21,-159.78,73.4,64,99,12.75,CK,1594951963
60,Port Lincoln,-34.73,135.87,61.27,48,0,13.91,AU,1594951963
61,Krumovgrad,41.47,25.65,66.0,71,0,1.25,BG,1594951963
62,Sinnamary,5.38,-52.95,78.6,85,100,9.22,GF,1594951963
63,Ust-Maya,60.42,134.53,81.43,39,97,4.81,RU,1594951963
64,San Sebastián Tenango,18.65,-98.18,68.0,56,0,5.99,MX,1594951963
65,Rikitea,-23.12,-134.97,73.69,81,100,6.13,PF,1594951964
66,Bukama,-9.2,25.85,59.52,56,53,2.33,CD,1594951964
67,Tazovsky,67.47,78.7,47.19,81,4,14.63,RU,1594951964
68,Sitka,57.05,-135.33,59.0,77,90,9.17,US,1594951925
69,Puerto Ayora,-0.74,-90.35,68.0,92,9,3.0,EC,1594951668
70,Kankan,10.39,-9.31,70.18,96,98,7.67,GN,1594951964
71,Bethel,41.37,-73.41,66.99,72,1,3.36,US,1594951964
72,Kalmunai,7.42,81.82,82.45,75,100,1.81,LK,1594951964
73,Hithadhoo,-0.6,73.08,84.2,72,92,9.28,MV,1594951964
74,Hojāi,26.0,92.87,82.63,84,92,3.96,IN,1594951964
75,‘Āhuimanu,21.44,-157.84,87.8,66,40,12.75,US,1594951929
76,Lüderitz,-26.65,15.16,77.0,13,0,25.28,NA,1594951965
77,Ostrovnoy,68.05,39.51,51.26,61,0,4.74,RU,1594951965
78,Caravelas,-17.71,-39.25,71.31,75,29,8.3,BR,1594951965
79,Arraial do Cabo,-22.97,-42.03,66.2,77,40,6.93,BR,1594951965
80,Yumen,40.28,97.2,72.88,37,95,13.2,CN,1594951798
81,Hoquiam,46.98,-123.89,64.99,82,90,12.75,US,1594951812
82,Provideniya,64.38,-173.3,55.4,76,90,4.47,RU,1594951965
83,Cape Town,-33.93,18.42,48.0,93,0,5.82,ZA,1594951809
84,Vestmanna,62.16,-7.17,50.0,87,70,11.41,FO,1594951965
85,Baruun-Urt,46.68,113.28,65.1,77,100,11.36,MN,1594951966
86,Iralaya,15.0,-83.23,80.13,87,73,7.56,HN,1594951966
87,Leningradskiy,69.38,178.42,46.42,79,92,13.33,RU,1594951966
88,Kawalu,-7.38,108.21,82.33,63,2,2.57,ID,1594951966
89,Bengkulu,-3.8,102.27,81.05,78,15,4.72,ID,1594951889
90,Nikolskoye,59.7,30.79,55.0,87,100,2.24,RU,1594951963
91,Dunedin,-45.87,170.5,50.0,59,2,1.99,NZ,1594951966
92,Vilhena,-12.74,-60.15,69.67,42,0,2.95,BR,1594951853
93,Sept-Îles,50.2,-66.38,63.0,63,75,8.05,CA,1594951829
94,Ontario,34.06,-117.65,82.0,44,1,11.41,US,1594951966
95,Carnarvon,-24.87,113.63,62.6,100,40,16.11,AU,1594951936
96,Mānikganj,23.86,90.01,86.0,74,75,11.41,BD,1594951966
97,Umba,66.69,34.34,50.72,70,0,2.04,RU,1594951967
98,Hermanus,-34.42,19.23,44.01,89,0,1.01,ZA,1594951967
99,Mountain Home,43.13,-115.69,95.0,11,1,13.87,US,1594951784
100,Yar-Sale,66.83,70.83,54.82,63,5,5.59,RU,1594951967
101,Pangnirtung,66.15,-65.71,64.0,31,44,3.36,CA,1594951967
102,Ixtapa,20.7,-105.2,79.0,94,90,3.36,MX,1594951967
103,Tasiilaq,65.61,-37.64,44.6,65,1,12.75,GL,1594951967
104,Sharjah city,25.36,55.4,96.8,66,0,3.36,AE,1594951967
105,Torbay,47.67,-52.73,48.99,100,90,18.34,CA,1594951967
106,Zhigansk,66.77,123.37,69.17,49,15,10.76,RU,1594951967
107,Kahului,20.89,-156.47,91.4,49,40,21.92,US,1594951967
108,Goma,-1.68,29.22,61.14,71,74,2.42,CD,1594951968
109,Pevek,69.7,170.31,38.79,98,100,3.38,RU,1594951968
110,Tiksi,71.69,128.87,39.49,81,99,23.42,RU,1594951968
111,Saskylakh,71.92,114.08,49.77,68,100,16.55,RU,1594951968
112,Port Alfred,-33.59,26.89,56.34,42,0,6.42,ZA,1594951968
113,Grindavik,63.84,-22.43,48.2,81,75,29.97,IS,1594951968
114,Guánica,17.97,-66.91,82.0,79,17,6.11,PR,1594951968
115,Rundu,-17.93,19.77,49.26,51,0,11.7,NA,1594951968
116,Mareeba,-17.0,145.43,78.01,50,56,10.29,AU,1594951968
117,Amapá,1.0,-52.0,71.38,96,93,2.06,BR,1594951969
118,Bluff,-46.6,168.33,39.0,83,33,3.0,NZ,1594951969
119,Mehamn,71.04,27.85,53.85,80,90,0.27,NO,1594951900
120,Butaritari,3.07,172.79,83.41,70,100,9.66,KI,1594951969
121,Kaitangata,-46.28,169.85,46.99,57,16,5.01,NZ,1594951969
122,Grand Gaube,-20.01,57.66,66.0,81,0,1.99,MU,1594951969
123,Parfen'yevo,58.48,43.41,54.41,97,67,5.37,RU,1594951969
124,Berlevåg,70.86,29.09,52.2,85,95,2.06,NO,1594951969
125,Saint Paul Harbor,57.79,-152.41,57.2,82,90,6.93,US,1594951864
126,Bambous Virieux,-20.34,57.76,69.8,77,40,6.93,MU,1594951969
127,Vao,-22.67,167.48,69.08,64,0,17.11,NC,1594951969
128,Athabasca,54.72,-113.29,61.41,89,100,4.03,CA,1594951726
129,Ereymentau,51.62,73.1,71.56,69,73,13.09,KZ,1594951970
130,Yulara,-25.24,130.99,57.2,33,0,10.29,AU,1594951970
131,Magaria,13.0,8.91,81.55,64,99,7.27,NE,1594951970
132,Chapais,49.78,-74.85,66.2,93,90,8.05,CA,1594951970
133,Pacific Grove,36.62,-121.92,64.99,77,1,9.17,US,1594951706
134,Ribeira Grande,38.52,-28.7,69.03,78,32,12.66,PT,1594951970
135,Norwich,52.63,1.3,63.0,82,62,3.36,GB,1594951970
136,Chokurdakh,70.63,147.92,49.73,63,79,5.66,RU,1594951970
137,Roald,62.58,6.13,61.0,72,100,8.05,NO,1594951970
138,Kamina,-8.74,24.99,58.26,55,39,11.81,CD,1594951971
139,Tuktoyaktuk,69.45,-133.04,57.2,67,20,13.87,CA,1594951971
140,Coyhaique,-45.58,-72.07,32.0,91,90,3.36,CL,1594951971
141,Talnakh,69.49,88.4,51.8,71,75,20.13,RU,1594951971
142,Yangi Marg`ilon,40.43,71.72,78.8,29,100,2.24,UZ,1594951971
143,Aksu,41.12,80.26,83.44,29,100,3.67,CN,1594951971
144,Kavieng,-2.57,150.8,85.66,65,10,5.46,PG,1594951971
145,Virginia Beach,36.85,-75.98,80.01,78,75,9.17,US,1594951920
146,Hong Kong,22.29,114.16,90.0,62,97,13.0,HK,1594951701
147,Alofi,-19.06,-169.92,80.6,69,40,9.17,NU,1594951971
148,Daguit,14.19,122.73,86.58,72,46,3.42,PH,1594951972
149,East London,-33.02,27.91,57.04,36,0,4.07,ZA,1594951972
150,Hilo,19.73,-155.09,84.2,66,90,10.29,US,1594951972
151,Lebanon,36.21,-86.29,82.4,69,1,6.64,US,1594951749
152,Batagay-Alyta,67.8,130.41,46.71,82,100,2.84,RU,1594951972
153,Qaanaaq,77.48,-69.36,43.48,75,39,3.71,GL,1594951972
154,Abhā,18.22,42.51,69.8,37,20,10.65,SA,1594951972
155,Matagami,49.75,-77.63,68.0,77,20,4.7,CA,1594951972
156,Vila Velha,-20.33,-40.29,66.0,93,93,3.4,BR,1594951728
157,Nuevo Progreso,23.17,-97.95,84.0,65,1,1.99,MX,1594951973
158,Olafsvik,64.89,-23.71,48.24,76,100,29.37,IS,1594951973
159,Bathsheba,13.22,-59.52,82.4,74,20,13.87,BB,1594951973
160,Souillac,-20.52,57.52,69.8,77,40,6.93,MU,1594951973
161,Deniliquin,-35.53,144.97,54.01,59,0,0.58,AU,1594951973
162,Petites Anses,15.85,-61.64,78.8,74,18,5.82,GP,1594951973
163,Quatre Cocos,-20.21,57.76,69.8,77,40,6.93,MU,1594951973
164,Puquio,-14.7,-74.13,52.39,42,0,3.04,PE,1594951973
165,Maryville,35.76,-83.97,79.0,78,75,4.9,US,1594951776
166,Lebu,-37.62,-73.65,52.74,90,100,20.29,CL,1594951974
167,Nome,64.5,-165.41,60.8,67,90,11.41,US,1594951974
168,Hunucmá,21.02,-89.87,82.99,65,40,5.82,MX,1594951974
169,Phan Thiet,10.93,108.1,84.97,70,9,1.5,VN,1594951754
170,Mata,40.68,-7.46,75.0,41,100,4.0,PT,1594951974
171,Tiznit Province,29.58,-9.5,80.17,42,87,2.33,MA,1594951974
172,Mérida,20.97,-89.62,82.99,65,40,5.82,MX,1594951833
173,Diffa,13.32,12.61,79.81,64,19,10.98,NE,1594951974
174,Comodoro Rivadavia,-45.87,-67.5,41.0,93,90,13.87,AR,1594951974
175,Fort Dodge,42.5,-94.17,77.0,69,1,4.7,US,1594951975
176,Juegang,32.32,121.19,72.0,90,100,12.59,CN,1594951975
177,Fairbanks,64.84,-147.72,66.99,55,75,3.36,US,1594951973
178,George Town,5.41,100.34,82.4,88,20,4.7,MY,1594951853
179,Cabo San Lucas,22.89,-109.91,87.01,45,5,12.75,MX,1594951975
180,Upernavik,72.79,-56.15,44.31,75,94,3.62,GL,1594951720
181,Ekimchan,53.07,132.97,77.43,74,19,2.04,RU,1594951975
182,Bida,9.08,6.02,71.74,95,99,2.86,NG,1594951975
183,Obo,5.4,26.49,66.06,95,74,1.88,CF,1594951975
184,Hervey Bay,-25.3,152.85,68.0,45,0,5.99,AU,1594951975
185,Carepa,7.76,-76.65,76.1,91,100,2.33,CO,1594951975
186,Ust'-Shonosha,61.15,41.34,54.28,96,100,3.49,RU,1594951976
187,Lake Shore,39.11,-76.48,79.0,74,75,14.99,US,1594951976
188,Biak,-0.91,122.88,81.45,71,92,3.38,ID,1594951976
189,Airai,-8.93,125.41,71.29,61,0,3.56,TL,1594951976
190,Danielskuil,-28.19,23.54,36.55,60,0,6.22,ZA,1594951976
191,Sanchursk,56.94,47.25,56.37,94,23,6.15,RU,1594951976
192,Dingli,35.86,14.38,75.99,88,0,3.36,MT,1594951976
193,Guerrero Negro,27.98,-114.06,69.48,77,0,18.01,MX,1594951976
194,Pacifica,37.61,-122.49,61.0,87,90,4.7,US,1594951976
195,Dom Pedrito,-30.98,-54.67,44.24,96,2,4.61,BR,1594951742
196,Christchurch,-43.53,172.63,48.99,75,98,11.41,NZ,1594951933
197,Khani,41.96,42.96,73.4,94,90,2.24,GE,1594951977
198,Lagoa,39.05,-27.98,68.68,82,100,12.41,PT,1594951977
199,Waddān,29.16,16.14,81.64,27,0,4.52,LY,1594951977
200,Saint-Philippe,-21.36,55.77,64.4,88,75,5.82,RE,1594951977
201,São João da Barra,-21.64,-41.05,67.89,71,91,5.03,BR,1594951977
202,Cherskiy,68.75,161.3,57.87,44,0,8.86,RU,1594951977
203,Escárcega,18.61,-90.75,75.42,94,100,5.59,MX,1594951977
204,Cidreira,-30.18,-50.21,57.72,91,100,19.53,BR,1594951977
205,Tuatapere,-46.13,167.68,39.0,83,64,3.0,NZ,1594951977
206,Balikpapan,-1.27,116.83,80.6,94,40,2.24,ID,1594951955
207,Harar,9.31,42.13,57.81,83,97,5.68,ET,1594951978
208,Xingtai,37.06,114.49,86.7,46,100,14.81,CN,1594951978
209,Palauig,15.44,119.9,87.75,64,3,6.15,PH,1594951978
210,Philadelphia,39.95,-75.16,72.0,73,75,8.05,US,1594951874
211,Te Anau,-45.42,167.72,44.58,59,58,0.45,NZ,1594951978
212,Kita,13.03,-9.49,72.37,92,100,2.21,ML,1594951978
213,Ardino,41.58,25.13,66.0,82,0,4.7,BG,1594951978
214,Khovd,48.01,91.64,65.93,37,0,3.24,MN,1594951978
215,Lamar,33.67,-95.58,87.01,70,1,11.41,US,1594951978
216,Karasburg,-28.02,18.75,49.44,44,0,14.76,NA,1594951978
217,Gobabis,-22.45,18.97,42.8,48,0,3.36,NA,1594951978
218,Mandera,3.94,41.87,75.97,60,98,15.75,KE,1594951979
219,Baykit,61.67,96.37,53.53,75,99,13.27,RU,1594951979
220,Karachi,24.91,67.08,86.0,70,75,9.17,PK,1594951686
221,Herat Province,34.5,62.0,77.0,38,20,9.17,AF,1594951979
222,Motrico,15.41,120.68,88.32,63,75,5.41,PH,1594951979
223,Portland,45.52,-122.68,79.0,47,20,12.75,US,1594951758
224,Merauke,-8.47,140.33,80.85,72,21,12.8,ID,1594951885
225,Xining,36.62,101.77,75.0,52,23,0.22,CN,1594951979
226,Yeniseysk,58.45,92.17,60.69,60,14,11.77,RU,1594951979
227,Kirakira,-10.45,161.92,84.94,67,1,9.48,SB,1594951979
228,Namatanai,-3.67,152.43,84.15,72,14,2.42,PG,1594951979
229,Kembé,4.62,21.89,70.32,87,100,1.52,CF,1594951980
230,Mt. Pleasant,32.79,-79.86,82.99,94,1,6.82,US,1594951980
231,Terra Santa,-2.1,-56.49,75.18,83,100,3.06,BR,1594951980
232,Takoradze,4.88,-1.76,73.87,90,46,9.1,GH,1594951980
233,Constitución,-35.33,-72.42,52.72,89,100,9.22,CL,1594951980
234,Okha,53.57,142.95,60.66,94,100,5.5,RU,1594951980
235,Diego de Almagro,-26.37,-70.05,50.94,49,0,1.28,CL,1594951980
236,San Patricio,19.22,-104.7,82.4,74,75,4.68,MX,1594951980
237,Seoul,37.57,126.98,84.2,69,1,4.7,KR,1594951859
238,Weligama,5.97,80.42,80.02,88,100,8.41,LK,1594951981
239,Mordovo,52.08,40.77,51.66,92,4,3.42,RU,1594951981
240,Tegul'det,57.31,88.17,62.76,61,0,7.58,RU,1594951981
241,Sakaiminato,35.55,133.23,77.0,73,20,14.99,JP,1594951981
242,Shubarshi,48.59,57.19,81.59,30,0,5.59,KZ,1594951981
243,Udgīr,18.38,77.12,71.46,88,99,15.26,IN,1594951981
244,Forsytheganj,52.63,29.73,53.08,85,0,2.24,BY,1594951981
245,Kununurra,-15.77,128.73,78.8,17,0,12.75,AU,1594951981
246,Eyl,7.98,49.82,79.52,59,100,26.6,SO,1594951981
247,Geraldton,-28.77,114.6,60.8,67,40,16.11,AU,1594951982
248,Moose Factory,51.26,-80.61,75.2,53,20,21.92,CA,1594951982
249,Barabinsk,55.36,78.36,74.26,84,0,6.22,RU,1594951982
250,Lavrentiya,65.58,-171.0,53.1,74,100,4.47,RU,1594951982
251,Woodward,36.43,-99.39,89.6,58,1,4.7,US,1594951738
252,Dunda,-8.12,34.25,53.28,72,49,6.62,TZ,1594951982
253,Rathenow,52.61,12.34,54.0,72,0,4.59,DE,1594951982
254,Wasilla,61.58,-149.44,73.4,49,40,3.36,US,1594951982
255,Mocuba,-16.84,36.99,59.9,94,82,7.27,MZ,1594951982
256,Taoudenni,22.68,-3.98,94.57,27,8,7.34,ML,1594951983
257,Lompoc,34.64,-120.46,66.99,68,8,11.41,US,1594951983
258,Sabang,5.89,95.32,83.28,76,12,6.44,ID,1594951983
259,La Providencia,28.72,-111.58,93.0,57,0,7.0,MX,1594951983
260,Skjervøy,70.03,20.97,54.81,74,100,7.54,NO,1594951983
261,Morganton,35.75,-81.68,78.01,94,1,0.96,US,1594951983
262,Bilibino,68.05,166.44,53.11,77,97,3.02,RU,1594951983
263,Ripky,51.8,31.08,55.38,81,97,3.38,UA,1594951983
264,Cabedelo,-6.98,-34.83,73.4,94,28,8.05,BR,1594951984
265,Havelock,34.88,-76.9,82.0,85,1,5.37,US,1594951984
266,Bonito,-21.12,-56.48,70.3,44,10,1.79,BR,1594951984
267,Nadym,65.53,72.52,57.15,58,0,5.55,RU,1594951984
268,Nishihara,26.18,127.76,77.0,94,90,9.17,JP,1594951984
269,Yinchuan,38.47,106.27,77.25,50,3,2.77,CN,1594951984
270,Hofn,64.25,-15.21,51.49,86,98,21.79,IS,1594951984
271,Fethiye,36.62,29.12,71.6,64,0,4.7,TR,1594951984
272,Pitimbu,-7.47,-34.81,73.4,94,5,8.05,BR,1594951984
273,Ambulu,-8.35,113.61,81.1,65,0,3.15,ID,1594951984
274,Sistranda,63.73,8.83,57.2,82,75,8.9,NO,1594951984
275,Falam,22.92,93.68,65.71,100,100,0.98,MM,1594951985
